Year,United States,Soviet Union,West Germany,United Kingdom,France,China,Japan,Canada,Italy,India,Brazil
1960,520.531,142.4,92.172,72.328,61.552,61.378,44.307,41.093,40.385,36.604,17.03
1965,712.082,367.4,124.625,100.596,102.161,69.709,90.95,53.91,67.978,60.599,22.47
1970,"1,075.90",433.4,208.868,124.8,146.438,91.273,209.071,87.734,109.257,62.494,42.33
1975,"1,688.90",686,474.79,236.414,355.608,160.751,512.861,173.487,219.392,92.31975,129.2
1980,"2,862.49","1,212.00",919.609,536.369,691.138,226.003,"1,099.70",268.893,459.829,193.5171875,237.39
1985,"4,346.72",2200,658.784,534.244,559.846,312.616,"1,401.01",364.771,458.982,237.618,210.88
1990,"5,279.59",2659.5,"1,592.71","1,094.00","1,278.67",524.743,"3,133.55",533.92,"1,177.06",320.9,464.99
1995,"6,115.73",0,"2,594.37","1,320.62","1,611.20",736.87,"6,119.00",604.034,"1,171.51",360.28,769.33
2000,"10,284.75",0,"1,955.67","1,442.32","1,327.96","1,214.91","4,887.30",742.319,"1,145.11",468.39,655.45
2005,"13,093.70",0,"2,866.31","2,511.17","2,207.45","2,308.79","4,755.98","1,169.47","1,855.83",820.38,891.63
2010,"14,964.40",0,"3,309.67","2,246.08","2,560.00","5,812.46","5,793.46","1,361.14","2,051.41","1,729.01","2,208.84"
2015,"18,036.65",0,"3,365.29","2,863.30","2,420.16","11,226.19","4,382.42","1,552.81","1,825.82","2,088.16","1,802.21"
2020,"20,936.60",0,"3,806.06","2,707.74","2,603.00","14,772.73","5,064.87","1,643.41","1,886.45","2,622.98","1,476.11"
